id_case,activity,enabled_time,start_time,end_time,role,resource,wip_wait,wip_start,wip_end,wip_activity,ro_total,ro_single,queue,prefix,attribute_case,attribute_event
279,Activity E,2023-11-28 17:25:53.847032,2023-11-28 17:25:53.847032,2023-11-28 17:26:21.558332,R5,R5,2,2,2,2,[],1.0,27.711300285964484,['Activity E'],{},{}
279,Activity F,2023-11-28 17:26:21.558332,2023-11-28 17:26:21.558332,2023-11-28 17:26:49.709505,R5,R5,2,2,2,1,[],1.0,28.151172626215924,"['Activity E', 'Activity F']",{},{}
278,Activity E,2023-11-28 17:25:10.458869,2023-11-28 17:25:10.458869,2023-11-28 17:28:14.826504,R6,R6,3,3,2,1,[],1.0,184.36763503783055,['Activity E'],{},{}
280,Activity E,2023-11-28 17:26:49.709505,2023-11-28 17:26:49.709505,2023-11-28 17:28:17.829582,R5,R5,2,2,2,2,[],1.0,88.1200768202219,['Activity E'],{},{}
280,Activity F,2023-11-28 17:28:17.829582,2023-11-28 17:28:17.829582,2023-11-28 17:28:52.172312,R5,R5,2,2,2,2,[],1.0,34.342730116274666,"['Activity E', 'Activity F']",{},{}
281,Activity E,2023-11-28 17:28:52.172312,2023-11-28 17:28:52.172312,2023-11-28 17:29:15.134361,R5,R5,2,2,2,1,[],1.0,22.962049264960125,['Activity E'],{},{}
281,Activity F,2023-11-28 17:29:15.134361,2023-11-28 17:29:15.134361,2023-11-28 17:30:58.537631,R5,R5,2,2,2,2,[],1.0,103.40326973226652,"['Activity E', 'Activity F']",{},{}
282,Activity E,2023-11-28 17:30:58.537631,2023-11-28 17:30:58.537631,2023-11-28 17:32:24.556887,R5,R5,2,2,2,1,[],1.0,86.01925605205845,['Activity E'],{},{}
282,Activity F,2023-11-28 17:32:24.556887,2023-11-28 17:32:24.556887,2023-11-28 17:32:29.719425,R5,R5,2,2,2,2,[],1.0,5.1625378178292065,"['Activity E', 'Activity F']",{},{}
283,Activity E,2023-11-28 17:32:29.719425,2023-11-28 17:32:29.719425,2023-11-28 17:35:08.147126,R5,R5,2,2,2,1,[],1.0,158.42770150494445,['Activity E'],{},{}
278,Activity F,2023-11-28 17:28:14.826504,2023-11-28 17:28:14.826504,2023-11-28 17:35:31.755964,R6,R6,2,2,3,1,[],1.0,436.92946056490354,"['Activity E', 'Activity F']",{},{}
284,Activity E,2023-11-28 17:35:08.147126,2023-11-28 17:35:08.147126,2023-11-28 17:36:34.595202,R5,R5,3,3,2,1,[],1.0,86.4480758450895,['Activity E'],{},{}
284,Activity F,2023-11-28 17:36:34.595202,2023-11-28 17:36:34.595202,2023-11-28 17:37:06.616506,R5,R5,2,2,2,2,[],1.0,32.02130324123958,"['Activity E', 'Activity F']",{},{}
285,Activity E,2023-11-28 17:37:06.616506,2023-11-28 17:37:06.616506,2023-11-28 17:37:13.802087,R5,R5,2,2,2,1,[],1.0,7.185581016760064,['Activity E'],{},{}
283,Activity F,2023-11-28 17:35:31.755964,2023-11-28 17:35:31.755964,2023-11-28 17:37:32.780585,R6,R6,2,2,3,1,[],1.0,121.02462120079048,"['Activity E', 'Activity F']",{},{}
286,Activity E,2023-11-28 17:37:13.802087,2023-11-28 17:37:13.802087,2023-11-28 17:38:45.463352,R5,R5,3,3,3,1,[],1.0,91.66126499997299,['Activity E'],{},{}
286,Activity F,2023-11-28 17:38:45.463352,2023-11-28 17:38:45.463352,2023-11-28 17:39:25.070622,R5,R5,3,3,3,1,[],1.0,39.60727055079905,"['Activity E', 'Activity F']",{},{}
285,Activity F,2023-11-28 17:39:25.070622,2023-11-28 17:39:25.070622,2023-11-28 17:39:44.988899,R5,R5,2,2,2,1,[],1.0,19.918277146955894,"['Activity E', 'Activity F']",{},{}
287,Activity E,2023-11-28 17:37:32.780585,2023-11-28 17:37:32.780585,2023-11-28 17:40:02.114529,R6,R6,3,3,2,2,[],1.0,149.3339430429139,['Activity E'],{},{}
288,Activity E,2023-11-28 17:39:44.988899,2023-11-28 17:39:44.988899,2023-11-28 17:40:29.902124,R5,R5,2,2,2,2,[],1.0,44.91322503787666,['Activity E'],{},{}
287,Activity F,2023-11-28 17:40:02.114529,2023-11-28 17:40:02.114529,2023-11-28 17:40:44.975190,R6,R6,2,2,2,1,[],1.0,42.86066127891341,"['Activity E', 'Activity F']",{},{}
289,Activity E,2023-11-28 17:40:44.975190,2023-11-28 17:40:44.975190,2023-11-28 17:41:03.071915,R6,R6,2,2,2,1,[],1.0,18.09672524074218,['Activity E'],{},{}
288,Activity F,2023-11-28 17:40:29.902124,2023-11-28 17:40:29.902124,2023-11-28 17:43:48.811464,R5,R5,2,2,3,2,[],1.0,198.90934004435167,"['Activity E', 'Activity F']",{},{}
290,Activity E,2023-11-28 17:41:03.071915,2023-11-28 17:41:03.071915,2023-11-28 17:44:30.253948,R6,R6,3,3,2,1,[],1.0,207.1820334432769,['Activity E'],{},{}
289,Activity F,2023-11-28 17:43:48.811464,2023-11-28 17:43:48.811464,2023-11-28 17:45:50.785143,R5,R5,2,2,2,1,[],1.0,121.97367836528738,"['Activity E', 'Activity F']",{},{}
291,Activity E,2023-11-28 17:45:50.785143,2023-11-28 17:45:50.785143,2023-11-28 17:46:35.491060,R5,R5,2,2,2,1,[],1.0,44.70591769451786,['Activity E'],{},{}
290,Activity F,2023-11-28 17:44:30.253948,2023-11-28 17:44:30.253948,2023-11-28 17:47:05.819489,R6,R6,2,2,3,2,[],1.0,155.56554008584746,"['Activity E', 'Activity F']",{},{}
292,Activity E,2023-11-28 17:46:35.491060,2023-11-28 17:46:35.491060,2023-11-28 17:47:14.610395,R5,R5,3,3,2,1,[],1.0,39.1193341859938,['Activity E'],{},{}
292,Activity F,2023-11-28 17:47:14.610395,2023-11-28 17:47:14.610395,2023-11-28 17:48:24.893269,R5,R5,2,2,2,2,[],1.0,70.28287397184653,"['Activity E', 'Activity F']",{},{}
293,Activity E,2023-11-28 17:48:24.893269,2023-11-28 17:48:24.893269,2023-11-28 17:49:55.225038,R5,R5,2,2,2,1,[],1.0,90.33176982493646,['Activity E'],{},{}
293,Activity F,2023-11-28 17:49:55.225038,2023-11-28 17:49:55.225038,2023-11-28 17:50:50.725366,R5,R5,2,2,2,2,[],1.0,55.500327533710994,"['Activity E', 'Activity F']",{},{}
294,Activity E,2023-11-28 17:50:50.725366,2023-11-28 17:50:50.725366,2023-11-28 17:51:29.895404,R5,R5,2,2,2,1,[],1.0,39.170038357780086,['Activity E'],{},{}
291,Activity F,2023-11-28 17:47:05.819489,2023-11-28 17:47:05.819489,2023-11-28 17:55:30.638959,R6,R6,2,2,2,1,[],1.0,504.81947057835805,"['Activity E', 'Activity F']",{},{}
294,Activity F,2023-11-28 17:51:29.895404,2023-11-28 17:51:29.895404,2023-11-28 17:56:34.134590,R5,R5,2,2,2,2,[],1.0,304.2391855716783,"['Activity E', 'Activity F']",{},{}
296,Activity E,2023-11-28 17:56:34.134590,2023-11-28 17:56:34.134590,2023-11-28 17:56:49.390263,R5,R5,2,2,2,2,[],1.0,15.255673516032324,['Activity E'],{},{}
297,Activity E,2023-11-28 17:56:49.390263,2023-11-28 17:56:49.390263,2023-11-28 17:57:09.407043,R5,R5,3,3,3,2,[],1.0,20.01677980719467,['Activity E'],{},{}
297,Activity F,2023-11-28 17:57:09.407043,2023-11-28 17:57:09.407043,2023-11-28 17:57:15.718944,R5,R5,3,3,3,1,[],1.0,6.311900667805469,"['Activity E', 'Activity F']",{},{}
296,Activity F,2023-11-28 17:57:15.718944,2023-11-28 17:57:15.718944,2023-11-28 17:58:15.876591,R5,R5,2,2,2,1,[],1.0,60.157647548338566,"['Activity E', 'Activity F']",{},{}
298,Activity E,2023-11-28 17:58:15.876591,2023-11-28 17:58:15.876591,2023-11-28 17:58:53.842699,R5,R5,2,2,2,2,[],1.0,37.96610740449875,['Activity E'],{},{}
295,Activity E,2023-11-28 17:55:30.638959,2023-11-28 17:55:30.638959,2023-11-28 18:00:04.021492,R6,R6,2,2,2,1,[],1.0,273.38253248895876,['Activity E'],{},{}
299,Activity E,2023-11-28 18:00:04.021492,2023-11-28 18:00:04.021492,2023-11-28 18:00:22.070854,R6,R6,3,3,3,1,[],1.0,18.0493618762153,['Activity E'],{},{}
298,Activity F,2023-11-28 17:58:53.842699,2023-11-28 17:58:53.842699,2023-11-28 18:01:22.417875,R5,R5,2,2,3,1,[],1.0,148.5751762317544,"['Activity E', 'Activity F']",{},{}
300,Activity E,2023-11-28 18:01:22.417875,2023-11-28 18:01:22.417875,2023-11-28 18:03:48.166140,R5,R5,3,3,3,1,[],1.0,145.7482653007876,['Activity E'],{},{}
300,Activity F,2023-11-28 18:03:48.166140,2023-11-28 18:03:48.166140,2023-11-28 18:06:26.581225,R5,R5,3,3,3,2,[],1.0,158.41508520365815,"['Activity E', 'Activity F']",{},{}
301,Activity E,2023-11-28 18:06:26.581225,2023-11-28 18:06:26.581225,2023-11-28 18:07:42.819651,R5,R5,3,3,3,1,[],1.0,76.23842517886686,['Activity E'],{},{}
299,Activity F,2023-11-28 18:00:22.070854,2023-11-28 18:00:22.070854,2023-11-28 18:07:52.785324,R6,R6,3,3,4,2,[],1.0,450.71447094919375,"['Activity E', 'Activity F']",{},{}
302,Activity E,2023-11-28 18:07:42.819651,2023-11-28 18:07:42.819651,2023-11-28 18:08:05.811082,R5,R5,4,4,3,1,[],1.0,22.991430938311215,['Activity E'],{},{}
301,Activity F,2023-11-28 18:07:52.785324,2023-11-28 18:07:52.785324,2023-11-28 18:08:22.863891,R6,R6,3,3,3,1,[],1.0,30.078566077596303,"['Activity E', 'Activity F']",{},{}
302,Activity F,2023-11-28 18:08:05.811082,2023-11-28 18:08:05.811082,2023-11-28 18:08:34.235017,R5,R5,3,3,2,2,[],1.0,28.42393532197909,"['Activity E', 'Activity F']",{},{}
303,Activity E,2023-11-28 18:08:34.235017,2023-11-28 18:08:34.235017,2023-11-28 18:09:50.792686,R5,R5,2,2,2,1,[],1.0,76.5576690283159,['Activity E'],{},{}
295,Activity F,2023-11-28 18:08:22.863891,2023-11-28 18:08:22.863891,2023-11-28 18:10:21.485218,R6,R6,2,2,2,2,[],1.0,118.62132762182425,"['Activity E', 'Activity F']",{},{}
304,Activity E,2023-11-28 18:10:21.485218,2023-11-28 18:10:21.485218,2023-11-28 18:12:23.427972,R6,R6,2,2,2,1,[],1.0,121.9427541470627,['Activity E'],{},{}
303,Activity F,2023-11-28 18:09:50.792686,2023-11-28 18:09:50.792686,2023-11-28 18:12:52.310646,R5,R5,2,2,2,2,[],1.0,181.51795995544416,"['Activity E', 'Activity F']",{},{}
305,Activity E,2023-11-28 18:12:52.310646,2023-11-28 18:12:52.310646,2023-11-28 18:12:54.043048,R5,R5,2,2,2,1,[],1.0,1.7324016773012085,['Activity E'],{},{}
305,Activity F,2023-11-28 18:12:54.043048,2023-11-28 18:12:54.043048,2023-11-28 18:13:52.553314,R5,R5,2,2,2,2,[],1.0,58.51026655162206,"['Activity E', 'Activity F']",{},{}
306,Activity E,2023-11-28 18:13:52.553314,2023-11-28 18:13:52.553314,2023-11-28 18:14:00.776668,R5,R5,2,2,2,1,[],1.0,8.223353981766675,['Activity E'],{},{}
304,Activity F,2023-11-28 18:12:23.427972,2023-11-28 18:12:23.427972,2023-11-28 18:14:38.220840,R6,R6,2,2,2,2,[],1.0,134.7928678855732,"['Activity E', 'Activity F']",{},{}
306,Activity F,2023-11-28 18:14:00.776668,2023-11-28 18:14:00.776668,2023-11-28 18:14:51.346213,R5,R5,2,2,2,2,[],1.0,50.56954440168015,"['Activity E', 'Activity F']",{},{}
307,Activity E,2023-11-28 18:14:38.220840,2023-11-28 18:14:38.220840,2023-11-28 18:15:23.538393,R6,R6,2,2,2,1,[],1.0,45.3175526948148,['Activity E'],{},{}
309,Activity E,2023-11-28 18:15:23.538393,2023-11-28 18:15:23.538393,2023-11-28 18:15:52.628352,R6,R6,3,3,3,2,[],1.0,29.0899595392392,['Activity E'],{},{}
308,Activity E,2023-11-28 18:14:51.346213,2023-11-28 18:14:51.346213,2023-11-28 18:16:35.744873,R5,R5,2,2,3,2,[],1.0,104.39866035603524,['Activity E'],{},{}
308,Activity F,2023-11-28 18:16:35.744873,2023-11-28 18:16:35.744873,2023-11-28 18:18:18.057034,R5,R5,3,3,3,2,[],1.0,102.31216094502139,"['Activity E', 'Activity F']",{},{}
309,Activity F,2023-11-28 18:15:52.628352,2023-11-28 18:15:52.628352,2023-11-28 18:20:12.931771,R6,R6,3,3,2,1,[],1.0,260.30341901973014,"['Activity E', 'Activity F']",{},{}
310,Activity E,2023-11-28 18:20:12.931771,2023-11-28 18:20:12.931771,2023-11-28 18:21:02.937257,R6,R6,2,2,2,1,[],1.0,50.005485073466026,['Activity E'],{},{}
307,Activity F,2023-11-28 18:18:18.057034,2023-11-28 18:18:18.057034,2023-11-28 18:21:28.117919,R5,R5,2,2,3,2,[],1.0,190.06088505252274,"['Activity E', 'Activity F']",{},{}
311,Activity E,2023-11-28 18:21:02.937257,2023-11-28 18:21:02.937257,2023-11-28 18:21:49.368429,R6,R6,3,3,2,1,[],1.0,46.4311723079806,['Activity E'],{},{}
312,Activity E,2023-11-28 18:21:49.368429,2023-11-28 18:21:49.368429,2023-11-28 18:22:14.734862,R6,R6,3,3,3,1,[],1.0,25.366432859360728,['Activity E'],{},{}
310,Activity F,2023-11-28 18:21:28.117919,2023-11-28 18:21:28.117919,2023-11-28 18:22:40.414287,R5,R5,2,2,4,1,[],1.0,72.29636825164152,"['Activity E', 'Activity F']",{},{}
312,Activity F,2023-11-28 18:22:40.414287,2023-11-28 18:22:40.414287,2023-11-28 18:22:41.829446,R5,R5,3,3,3,1,[],1.0,1.415158797998903,"['Activity E', 'Activity F']",{},{}
313,Activity E,2023-11-28 18:22:14.734862,2023-11-28 18:22:14.734862,2023-11-28 18:23:30.677386,R6,R6,4,4,2,1,[],1.0,75.94252413121802,['Activity E'],{},{}
311,Activity F,2023-11-28 18:22:41.829446,2023-11-28 18:22:41.829446,2023-11-28 18:24:13.990819,R5,R5,2,2,2,1,[],1.0,92.16137260005632,"['Activity E', 'Activity F']",{},{}
314,Activity E,2023-11-28 18:24:13.990819,2023-11-28 18:24:13.990819,2023-11-28 18:24:25.345445,R5,R5,2,2,2,1,[],1.0,11.354626126549336,['Activity E'],{},{}
313,Activity F,2023-11-28 18:23:30.677386,2023-11-28 18:23:30.677386,2023-11-28 18:25:41.713493,R6,R6,2,2,2,2,[],1.0,131.03610688586807,"['Activity E', 'Activity F']",{},{}
314,Activity F,2023-11-28 18:24:25.345445,2023-11-28 18:24:25.345445,2023-11-28 18:26:01.806932,R5,R5,2,2,2,2,[],1.0,96.46148759429964,"['Activity E', 'Activity F']",{},{}
316,Activity E,2023-11-28 18:26:01.806932,2023-11-28 18:26:01.806932,2023-11-28 18:26:01.900371,R5,R5,2,2,2,2,[],1.0,0.09343910123191873,['Activity E'],{},{}
315,Activity E,2023-11-28 18:25:41.713493,2023-11-28 18:25:41.713493,2023-11-28 18:26:22.547893,R6,R6,2,2,2,1,[],1.0,40.83440042748082,['Activity E'],{},{}
316,Activity F,2023-11-28 18:26:01.900371,2023-11-28 18:26:01.900371,2023-11-28 18:26:51.076922,R5,R5,2,2,2,1,[],1.0,49.176550595005885,"['Activity E', 'Activity F']",{},{}
317,Activity E,2023-11-28 18:26:51.076922,2023-11-28 18:26:51.076922,2023-11-28 18:27:42.027068,R5,R5,2,2,2,1,[],1.0,50.950146530194296,['Activity E'],{},{}
317,Activity F,2023-11-28 18:27:42.027068,2023-11-28 18:27:42.027068,2023-11-28 18:30:32.794920,R5,R5,2,2,2,2,[],1.0,170.76785176210663,"['Activity E', 'Activity F']",{},{}
318,Activity E,2023-11-28 18:30:32.794920,2023-11-28 18:30:32.794920,2023-11-28 18:30:45.589138,R5,R5,2,2,2,1,[],1.0,12.794217935500543,['Activity E'],{},{}
318,Activity F,2023-11-28 18:30:45.589138,2023-11-28 18:30:45.589138,2023-11-28 18:31:54.473089,R5,R5,2,2,2,2,[],1.0,68.88395078994257,"['Activity E', 'Activity F']",{},{}
319,Activity E,2023-11-28 18:31:54.473089,2023-11-28 18:31:54.473089,2023-11-28 18:37:11.881538,R5,R5,2,2,2,1,[],1.0,317.4084489742128,['Activity E'],{},{}
315,Activity F,2023-11-28 18:26:22.547893,2023-11-28 18:26:22.547893,2023-11-28 18:38:39.783428,R6,R6,2,2,2,2,[],1.0,737.2355346022923,"['Activity E', 'Activity F']",{},{}
319,Activity F,2023-11-28 18:37:11.881538,2023-11-28 18:37:11.881538,2023-11-28 18:40:01.291710,R5,R5,2,2,2,2,[],1.0,169.41017200175523,"['Activity E', 'Activity F']",{},{}
321,Activity E,2023-11-28 18:40:01.291710,2023-11-28 18:40:01.291710,2023-11-28 18:40:57.756339,R5,R5,2,2,2,2,[],1.0,56.46462892232695,['Activity E'],{},{}
320,Activity E,2023-11-28 18:38:39.783428,2023-11-28 18:38:39.783428,2023-11-28 18:41:35.387776,R6,R6,2,2,2,1,[],1.0,175.6043479198747,['Activity E'],{},{}
320,Activity F,2023-11-28 18:41:35.387776,2023-11-28 18:41:35.387776,2023-11-28 18:41:37.601676,R6,R6,2,2,2,2,[],1.0,2.2139006095438374,"['Activity E', 'Activity F']",{},{}
321,Activity F,2023-11-28 18:40:57.756339,2023-11-28 18:40:57.756339,2023-11-28 18:42:51.962536,R5,R5,2,2,2,1,[],1.0,114.20619715436153,"['Activity E', 'Activity F']",{},{}
323,Activity E,2023-11-28 18:42:51.962536,2023-11-28 18:42:51.962536,2023-11-28 18:44:39.681786,R5,R5,2,2,2,2,[],1.0,107.71924952611195,['Activity E'],{},{}
323,Activity F,2023-11-28 18:44:39.681786,2023-11-28 18:44:39.681786,2023-11-28 18:46:45.269751,R5,R5,2,2,2,1,[],1.0,125.58796528969916,"['Activity E', 'Activity F']",{},{}
322,Activity E,2023-11-28 18:41:37.601676,2023-11-28 18:41:37.601676,2023-11-28 18:48:04.444960,R6,R6,2,2,2,1,[],1.0,386.84328400746205,['Activity E'],{},{}
325,Activity E,2023-11-28 18:48:04.444960,2023-11-28 18:48:04.444960,2023-11-28 18:48:14.189018,R6,R6,3,3,3,2,[],1.0,9.744058224113264,['Activity E'],{},{}
324,Activity E,2023-11-28 18:46:45.269751,2023-11-28 18:46:45.269751,2023-11-28 18:48:23.812719,R5,R5,2,2,3,2,[],1.0,98.54296821992682,['Activity E'],{},{}
325,Activity F,2023-11-28 18:48:14.189018,2023-11-28 18:48:14.189018,2023-11-28 18:48:40.191214,R6,R6,3,3,3,1,[],1.0,26.002195211065484,"['Activity E', 'Activity F']",{},{}
324,Activity F,2023-11-28 18:48:23.812719,2023-11-28 18:48:23.812719,2023-11-28 18:50:00.381910,R5,R5,3,3,2,2,[],1.0,96.56919080515009,"['Activity E', 'Activity F']",{},{}
326,Activity E,2023-11-28 18:50:00.381910,2023-11-28 18:50:00.381910,2023-11-28 18:51:25.733081,R5,R5,2,2,2,1,[],1.0,85.35117148695069,['Activity E'],{},{}
327,Activity E,2023-11-28 18:51:25.733081,2023-11-28 18:51:25.733081,2023-11-28 18:52:36.651203,R5,R5,3,3,3,1,[],1.0,70.91812205801617,['Activity E'],{},{}
327,Activity F,2023-11-28 18:52:36.651203,2023-11-28 18:52:36.651203,2023-11-28 18:53:15.304278,R5,R5,3,3,3,2,[],1.0,38.65307453617148,"['Activity E', 'Activity F']",{},{}
322,Activity F,2023-11-28 18:48:40.191214,2023-11-28 18:48:40.191214,2023-11-28 18:54:58.421956,R6,R6,2,2,2,2,[],1.0,378.23074274612276,"['Activity E', 'Activity F']",{},{}
328,Activity E,2023-11-28 18:54:58.421956,2023-11-28 18:54:58.421956,2023-11-28 18:55:46.737902,R6,R6,2,2,2,1,[],1.0,48.31594592760339,['Activity E'],{},{}
326,Activity F,2023-11-28 18:53:15.304278,2023-11-28 18:53:15.304278,2023-11-28 18:57:21.731139,R5,R5,2,2,3,2,[],1.0,246.42686124849726,"['Activity E', 'Activity F']",{},{}
328,Activity F,2023-11-28 18:57:21.731139,2023-11-28 18:57:21.731139,2023-11-28 18:57:26.301801,R5,R5,2,2,2,1,[],1.0,4.570661629990089,"['Activity E', 'Activity F']",{},{}
330,Activity E,2023-11-28 18:57:26.301801,2023-11-28 18:57:26.301801,2023-11-28 18:57:56.098711,R5,R5,2,2,2,2,[],1.0,29.796910219988803,['Activity E'],{},{}
330,Activity F,2023-11-28 18:57:56.098711,2023-11-28 18:57:56.098711,2023-11-28 19:00:04.896889,R5,R5,2,2,2,1,[],1.0,128.79817808106586,"['Activity E', 'Activity F']",{},{}
331,Activity E,2023-11-28 19:00:04.896889,2023-11-28 19:00:04.896889,2023-11-28 19:00:29.732829,R5,R5,2,2,2,2,[],1.0,24.83593959390178,['Activity E'],{},{}
331,Activity F,2023-11-28 19:00:29.732829,2023-11-28 19:00:29.732829,2023-11-28 19:00:33.830532,R5,R5,2,2,2,1,[],1.0,4.0977031156310995,"['Activity E', 'Activity F']",{},{}
332,Activity E,2023-11-28 19:00:33.830532,2023-11-28 19:00:33.830532,2023-11-28 19:02:47.188641,R5,R5,2,2,2,2,[],1.0,133.35810938438448,['Activity E'],{},{}
329,Activity E,2023-11-28 18:55:46.737902,2023-11-28 18:55:46.737902,2023-11-28 19:03:11.391701,R6,R6,3,3,2,1,[],1.0,444.65379829195706,['Activity E'],{},{}
332,Activity F,2023-11-28 19:02:47.188641,2023-11-28 19:02:47.188641,2023-11-28 19:03:25.749101,R5,R5,2,2,2,1,[],1.0,38.560459874544584,"['Activity E', 'Activity F']",{},{}
329,Activity F,2023-11-28 19:03:11.391701,2023-11-28 19:03:11.391701,2023-11-28 19:03:38.828361,R6,R6,2,2,2,2,[],1.0,27.436660505819713,"['Activity E', 'Activity F']",{},{}
333,Activity E,2023-11-28 19:03:25.749101,2023-11-28 19:03:25.749101,2023-11-28 19:03:45.305218,R5,R5,2,2,2,1,[],1.0,19.556117191439782,['Activity E'],{},{}
334,Activity E,2023-11-28 19:03:38.828361,2023-11-28 19:03:38.828361,2023-11-28 19:04:06.019680,R6,R6,2,2,2,2,[],1.0,27.191319099133867,['Activity E'],{},{}
333,Activity F,2023-11-28 19:03:45.305218,2023-11-28 19:03:45.305218,2023-11-28 19:04:48.174976,R5,R5,2,2,2,1,[],1.0,62.86975808179704,"['Activity E', 'Activity F']",{},{}
334,Activity F,2023-11-28 19:04:06.019680,2023-11-28 19:04:06.019680,2023-11-28 19:04:54.264384,R6,R6,2,2,2,2,[],1.0,48.24470387866377,"['Activity E', 'Activity F']",{},{}
335,Activity E,2023-11-28 19:04:48.174976,2023-11-28 19:04:48.174976,2023-11-28 19:05:07.271713,R5,R5,2,2,2,1,[],1.0,19.096736745119284,['Activity E'],{},{}
335,Activity F,2023-11-28 19:05:07.271713,2023-11-28 19:05:07.271713,2023-11-28 19:07:32.010720,R5,R5,2,2,2,1,[],1.0,144.73900667120762,"['Activity E', 'Activity F']",{},{}
337,Activity E,2023-11-28 19:07:32.010720,2023-11-28 19:07:32.010720,2023-11-28 19:07:32.132003,R5,R5,2,2,2,2,[],1.0,0.12128289214490601,['Activity E'],{},{}
338,Activity E,2023-11-28 19:07:32.132003,2023-11-28 19:07:32.132003,2023-11-28 19:08:07.622414,R5,R5,3,3,3,2,[],1.0,35.4904114812868,['Activity E'],{},{}
336,Activity E,2023-11-28 19:04:54.264384,2023-11-28 19:04:54.264384,2023-11-28 19:09:57.757221,R6,R6,2,2,3,2,[],1.0,303.4928369077898,['Activity E'],{},{}
339,Activity E,2023-11-28 19:09:57.757221,2023-11-28 19:09:57.757221,2023-11-28 19:10:49.536372,R6,R6,4,4,4,1,[],1.0,51.77915046587902,['Activity E'],{},{}
338,Activity F,2023-11-28 19:08:07.622414,2023-11-28 19:08:07.622414,2023-11-28 19:10:52.328166,R5,R5,3,3,5,1,[],1.0,164.7057520713385,"['Activity E', 'Activity F']",{},{}
340,Activity E,2023-11-28 19:10:49.536372,2023-11-28 19:10:49.536372,2023-11-28 19:12:08.628132,R6,R6,5,5,5,1,[],1.0,79.09176048857759,['Activity E'],{},{}
341,Activity E,2023-11-28 19:10:52.328166,2023-11-28 19:10:52.328166,2023-11-28 19:12:13.042948,R5,R5,5,5,6,2,[],1.0,80.71478136390078,['Activity E'],{},{}
341,Activity F,2023-11-28 19:12:13.042948,2023-11-28 19:12:13.042948,2023-11-28 19:12:47.099485,R5,R5,6,6,6,1,[],1.0,34.056537278374066,"['Activity E', 'Activity F']",{},{}
340,Activity F,2023-11-28 19:12:47.099485,2023-11-28 19:12:47.099485,2023-11-28 19:15:15.225550,R5,R5,5,5,5,1,[],1.0,148.12606548267308,"['Activity E', 'Activity F']",{},{}
343,Activity E,2023-11-28 19:15:15.225550,2023-11-28 19:15:15.225550,2023-11-28 19:15:51.494746,R5,R5,5,5,5,2,[],1.0,36.26919602125493,['Activity E'],{},{}
343,Activity F,2023-11-28 19:15:51.494746,2023-11-28 19:15:51.494746,2023-11-28 19:17:16.043638,R5,R5,5,5,5,1,[],1.0,84.54889155460205,"['Activity E', 'Activity F']",{},{}
342,Activity E,2023-11-28 19:12:08.628132,2023-11-28 19:12:08.628132,2023-11-28 19:18:44.458989,R6,R6,6,6,4,2,[],1.0,395.8308572720218,['Activity E'],{},{}
344,Activity E,2023-11-28 19:18:44.458989,2023-11-28 19:18:44.458989,2023-11-28 19:19:53.466796,R6,R6,5,5,5,1,[],1.0,69.00780636885239,['Activity E'],{},{}
339,Activity F,2023-11-28 19:17:16.043638,2023-11-28 19:17:16.043638,2023-11-28 19:21:01.132469,R5,R5,4,4,6,1,[],1.0,225.08883124604904,"['Activity E', 'Activity F']",{},{}
344,Activity F,2023-11-28 19:21:01.132469,2023-11-28 19:21:01.132469,2023-11-28 19:21:23.594413,R5,R5,5,5,5,1,[],1.0,22.461943793057575,"['Activity E', 'Activity F']",{},{}
342,Activity F,2023-11-28 19:21:23.594413,2023-11-28 19:21:23.594413,2023-11-28 19:22:05.924754,R5,R5,4,4,4,1,[],1.0,42.33034062876296,"['Activity E', 'Activity F']",{},{}
345,Activity E,2023-11-28 19:19:53.466796,2023-11-28 19:19:53.466796,2023-11-28 19:22:20.196621,R6,R6,6,6,3,1,[],1.0,146.72982559241441,['Activity E'],{},{}
336,Activity F,2023-11-28 19:22:05.924754,2023-11-28 19:22:05.924754,2023-11-28 19:22:33.955080,R5,R5,3,3,4,1,[],1.0,28.03032603066567,"['Activity E', 'Activity F']",{},{}
346,Activity E,2023-11-28 19:22:20.196621,2023-11-28 19:22:20.196621,2023-11-28 19:23:59.183431,R6,R6,4,4,3,1,[],1.0,98.98680964370084,['Activity E'],{},{}
347,Activity E,2023-11-28 19:23:59.183431,2023-11-28 19:23:59.183431,2023-11-28 19:24:01.842879,R6,R6,4,4,4,1,[],1.0,2.659448020883033,['Activity E'],{},{}
347,Activity F,2023-11-28 19:24:01.842879,2023-11-28 19:24:01.842879,2023-11-28 19:25:55.218699,R6,R6,4,4,4,2,[],1.0,113.37582035613968,"['Activity E', 'Activity F']",{},{}
345,Activity F,2023-11-28 19:22:33.955080,2023-11-28 19:22:33.955080,2023-11-28 19:26:09.908587,R5,R5,3,3,3,1,[],1.0,215.95350725990428,"['Activity E', 'Activity F']",{},{}
337,Activity F,2023-11-28 19:26:09.908587,2023-11-28 19:26:09.908587,2023-11-28 19:26:20.223329,R5,R5,2,2,2,2,[],1.0,10.314742615243196,"['Activity E', 'Activity F']",{},{}
348,Activity E,2023-11-28 19:26:20.223329,2023-11-28 19:26:20.223329,2023-11-28 19:26:37.422301,R5,R5,2,2,2,1,[],1.0,17.198971439684794,['Activity E'],{},{}
